lookup3.y,20392800,3657632,267696,54611,19580,6180,25897,23440,64499,14383,1973,1658,1529,8037,115483,119472,173733,939691,1701843,1220200,158595,35997,38037,58526,119023,477153,77292,8494,2597,2816,35080,94849,52625353
lookup3.z,23685,7836,3861,1826,2230,1105,1477,3578,14103,9413,6934,4126,2278,706,323,1113,16034,54933,62421,77469,12069,9758,11236,5686,2037,4998,931,553,386,740,863,1033,517348
lowbias32_lincomb,5,4,3,2,6,7,6,10,5,7,6,2,1,5,12,9,6,8,4,9,8,9,5,3,11,8,7,8,6,6,1,6,7157
lowbias32_linear,21336,21335,21331,21332,21335,21334,21335,21344,21340,21338,21338,21336,21336,21334,21339,21349,21340,21344,21333,21344,21340,21336,21336,21336,21345,21336,21338,21338,21337,21336,21346,21342,689973
lowbias32_nested,10,9,6,4,6,4,4,9,5,4,9,8,8,2,8,1,6,11,5,8,4,4,4,8,2,6,6,10,8,8,5,4,7242
md5,3,4,4,3,10,5,6,7,0,8,7,8,4,4,4,7,13,8,4,12,18,5,8,5,9,9,7,4,6,11,10,6,7056
md5.w,8,9,10,9,10,8,7,15,12,5,11,8,9,4,10,4,8,6,5,6,10,10,5,9,7,9,3,7,2,9,8,3,7273
md5.y,6,5,6,7,3,5,8,6,8,5,2,6,11,9,5,8,7,8,4,13,3,6,7,15,9,5,6,11,6,11,4,12,7255
md5.z,7,6,14,7,6,6,14,9,7,4,6,10,9,7,5,9,6,4,7,8,1,2,15,5,5,9,2,5,10,6,10,5,7139
md5_2,9,6,11,7,5,7,8,10,3,6,11,3,5,3,9,7,8,5,7,5,4,6,6,6,9,3,9,9,7,7,10,7,7161
md5_2.w,9,8,6,8,2,9,7,7,3,10,10,12,4,4,11,7,8,5,3,11,10,5,6,10,10,12,4,6,5,4,6,5,7165
md5_2.y,7,12,7,5,4,11,10,8,7,4,8,6,6,7,6,4,4,5,5,6,10,7,5,0,9,6,6,5,7,4,10,8,7116
md5_2.z,5,7,9,5,8,15,7,12,6,5,7,9,13,4,10,7,9,11,4,6,16,10,5,5,4,9,3,7,13,7,7,3,7053
md5_3,5,8,7,8,8,10,7,6,8,17,6,10,8,7,9,3,4,6,9,5,6,8,5,5,5,16,8,9,6,9,8,7,7269
md5_3.w,4,11,9,3,7,9,10,7,7,15,4,5,7,12,9,5,4,11,4,8,10,9,2,10,7,4,7,7,6,4,12,8,7078
md5_3.y,5,7,5,5,4,7,11,8,5,8,8,8,8,7,4,6,13,5,7,8,9,3,3,6,8,6,7,4,12,11,8,10,7003
md5_3.z,6,12,6,5,8,7,9,11,13,7,9,4,5,8,6,6,10,11,2,7,8,7,6,5,8,5,6,7,11,9,8,5,7252
murmur3_2,7,7,8,7,10,9,6,6,11,9,10,5,7,6,7,11,4,3,6,15,5,3,7,7,6,4,5,6,10,8,5,5,7361
murmur3_3,12,10,3,4,4,4,14,9,2,7,6,3,9,7,4,10,4,5,4,3,5,6,14,5,3,7,3,6,8,4,3,9,7088
murmur3_4,9,6,5,13,11,11,6,11,4,6,9,4,6,3,5,5,3,8,11,7,8,8,9,8,12,3,7,6,8,2,10,11,7403
newintegerhash_lincomb,15,9,8,9,8,4,10,3,10,7,10,5,6,2,3,3,8,5,8,5,13,6,5,5,6,11,8,12,6,8,10,10,7212
newintegerhash_linear,21337,21333,21338,21341,21340,21336,21334,21332,21334,21345,21339,21331,21333,21340,21340,21344,21342,21333,21339,21332,21331,21343,21342,21333,21330,21336,21331,21333,21336,21340,21336,21330,689767
newintegerhash_nested,8,3,5,8,7,7,5,3,6,4,5,5,6,1,5,4,9,5,5,6,5,8,11,5,6,7,9,9,10,6,9,11,7210
one_at_a_time_2,692,407,607,56,20,10,14,139,74,81,439,267,277,2624,732,27,8,12,11,10,9,15,25,25,20,33,33,30,137,58,32,148,24215
one_at_a_time_3,12,9,5,8,10,9,7,7,5,7,7,10,7,8,11,3,6,7,5,12,8,7,4,2,7,9,4,6,5,9,9,6,7341
one_at_a_time_4,11,6,5,11,8,12,5,9,10,6,7,8,6,6,7,7,8,8,10,8,8,6,4,6,7,5,9,6,8,6,7,10,7335
pcg2d,7,9,8,7,7,5,10,5,5,7,7,7,6,1,12,5,5,5,7,8,9,9,5,9,11,3,9,8,7,4,8,11,7351
pcg2d.y,10,3,5,10,5,6,4,10,4,5,6,5,8,5,9,11,5,4,9,6,9,5,5,9,7,9,8,6,5,6,9,8,7324
pcg3d,1289,10,10,11,8,3,9,6,9,2,6,5,11,12,11,5,11,5,4,6,9,6,4,9,5,4,6,4,10,8,11,5,8556
pcg3d.y,2079,10,9,6,6,4,7,3,6,4,7,8,4,11,7,4,7,4,9,10,8,6,7,11,1,8,14,4,5,10,12,3,9406
pcg3d.z,1120,7,8,11,2,6,9,7,6,8,8,9,11,3,6,8,4,7,6,7,8,9,7,11,9,14,5,6,10,6,4,4,8361
pcg3d16,35,20,27,26,24,32,34,30,42,32,28,29,36,31,37,41,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,60523636489
pcg3d16.y,5,7,5,3,7,5,6,7,8,5,4,5,4,7,11,5,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,60523628053
pcg3d16.z,11,6,12,16,10,5,4,5,2,5,7,10,11,10,7,14,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,60523628074
pcg4d,640,20,14,8,15,6,8,2,7,5,5,6,8,4,7,5,8,10,6,9,6,6,2,7,6,10,8,3,5,4,6,9,7709
pcg4d.w,7,5,6,7,14,8,10,5,5,6,9,2,3,15,3,9,9,8,8,5,7,4,9,8,12,5,9,7,5,2,7,9,7052
pcg4d.y,227,5,5,7,4,4,5,10,7,8,3,4,9,9,6,8,12,9,4,12,9,12,11,9,8,13,8,4,13,7,4,7,7518
pcg4d.z,232,0,11,10,9,5,4,14,8,7,7,5,11,6,8,10,9,9,9,9,10,5,7,6,4,8,11,8,3,8,5,8,7497
pcg_lincomb,10,7,7,5,9,5,9,8,8,8,3,7,5,7,10,7,8,9,5,7,6,7,3,9,6,8,11,6,7,5,6,5,7207
pcg_linear,21334,21336,21332,21331,21349,21338,21339,21334,21333,21332,21333,21338,21344,21338,21335,21330,21334,21332,21339,21336,21340,21337,21341,21337,21343,21333,21338,21334,21330,21335,21330,21335,689577
pcg_nested,6,2,3,4,15,9,5,11,9,5,7,8,7,6,7,6,5,5,11,10,7,7,6,4,8,2,8,2,8,4,3,7,7342
pixar_randfloat,3,7,6,14,8,6,4,7,13,7,6,7,8,5,2,11,8,8,6,6,9,5,10,3,6,9,8,8,6,7,4,5,7393
prospector_best_lincomb,5,11,10,6,9,12,5,13,4,7,9,1,11,8,10,12,4,6,2,2,5,2,14,12,9,8,5,9,7,7,9,8,7216
prospector_best_linear,21343,21335,21337,21336,21344,21340,21346,21346,21340,21333,21340,21340,21334,21334,21341,21332,21334,21334,21345,21340,21338,21334,21339,21336,21332,21335,21341,21345,21336,21341,21337,21342,689690
prospector_best_nested,3,7,6,4,3,10,4,5,11,3,3,4,12,6,6,5,4,4,8,6,6,7,4,7,7,8,6,3,10,9,5,10,7297
pseudo,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,235708128,235209648,236406000,234644704,222840616,216707856,166032016,168644464,202941872,184800920,180877808,207373654200
pxq_lincomb,7,2,8,11,11,7,4,10,8,10,7,5,4,9,10,4,4,2,12,3,8,10,6,7,10,10,7,5,6,3,6,8,7181
pxq_linear,21334,21336,21337,21330,21336,21331,21354,21336,21338,21335,21338,21347,21339,21340,21341,21330,21352,21337,21337,21332,21331,21332,21340,21334,21334,21333,21341,21340,21340,21340,21333,21341,689551
pxq_nested,10,13,9,6,4,6,8,7,2,11,3,10,10,11,9,9,8,7,9,5,9,3,5,4,8,8,8,1,4,2,5,8,7103
ranlim32_lincomb,5,6,11,2,7,5,8,5,9,10,9,6,6,5,5,5,9,3,7,7,6,6,5,7,6,9,8,3,5,8,6,8,7170
ranlim32_linear,21341,21337,21339,21333,21333,21333,21334,21335,21333,21334,21349,21343,21333,21346,21334,21331,21341,21332,21335,21333,21344,21336,21338,21336,21333,21332,21346,21342,21339,21333,21334,21335,689814
ranlim32_nested,8,3,8,10,6,5,9,5,5,7,4,10,12,9,13,6,11,8,4,11,4,9,8,7,4,2,5,4,9,9,4,10,7105
superfast_2,11,7,6,3,10,7,4,8,10,3,6,10,5,7,11,8,10,5,11,10,12,3,2,6,10,9,9,3,4,8,7,9,7226
superfast_3,9,2,9,6,9,5,7,11,6,7,4,8,1,6,12,4,5,3,4,6,12,7,6,8,12,6,7,8,5,10,11,9,7297
superfast_4,8,7,5,13,8,5,9,7,8,7,12,10,6,5,4,3,7,2,11,2,10,9,5,4,4,6,11,5,1,3,6,8,7199
tea2,32893,4578,243,35,367,986,68,12,180,271,432,1309,8835,37964,270258,1398937,5918318,19480186,42596194,55425677,91905482,143266649,158232327,185538152,204424883,215246559,231880496,225986447,233217216,236406000,236406000,236406000,21626354907
tea2.y,1304,27,8,4,11,16,12,7,7,7,7,6,11,9,36,214,999,5458,48972,422684,2331298,10484270,27137986,46124201,72472664,93935735,124937365,162831912,186468744,195440006,198173139,205950415,8495689354
tea3,6,15,6,4,7,7,6,5,15,7,6,11,7,4,6,10,7,11,23,95,621,1933,16610,146295,805156,5096163,17394926,17770051,43125864,84853612,134513277,158615414,1813530768
tea3.y,4,7,6,4,8,5,8,8,3,7,12,8,4,11,7,6,8,6,7,10,9,5,7,9,66,252,2711,22943,758013,1155292,7645715,15460658,55359372
tea4,7,3,5,5,3,10,7,5,13,6,2,9,9,7,4,8,4,4,5,4,8,3,10,6,8,7,11,23,95,208,2493,10708,28635
tea4.y,9,12,13,4,7,5,4,6,9,2,6,8,6,5,3,4,10,6,5,4,15,7,8,4,10,5,7,5,4,5,4,11,7251
tea5,6,18,8,8,11,7,9,5,9,5,11,7,6,6,6,4,4,6,6,10,10,3,4,3,4,5,6,4,10,5,7,7,7344
tea5.y,6,5,9,6,6,7,5,6,8,6,6,10,7,8,8,8,5,7,6,8,8,12,14,4,6,11,10,3,5,12,9,4,7261
trig,236406000,236406000,236406000,236406000,230932144,229825072,229474896,217581614,198607568,202817619,212908600,191831459,203898105,204092713,197225549,210044496,205479612,195768192,211788528,199106168,199030232,201048647,204233111,204367240,199783208,203360635,201814498,201866219,211610331,195213011,202835498,208544381,126249754875
wang_lincomb,4,7,4,5,9,3,6,6,4,4,5,9,9,7,4,7,9,9,9,11,11,5,11,7,6,4,7,6,4,7,9,5,7130
wang_linear,21335,21333,21336,21336,21336,21334,21337,21335,21335,21336,21341,21348,21334,21342,21332,21351,21337,21334,21336,21341,21333,21346,21335,21337,21391,21333,21340,21333,21338,21337,21337,21343,689847
wang_nested,6,6,8,11,9,6,12,7,5,11,11,14,13,6,8,10,5,4,12,7,9,9,6,8,7,12,11,20,8,2,5,3,7358
xorshift128,118195312,59089968,29568048,37119152,68860176,91521424,104881928,159151024,197430568,210034672,224655760,232451888,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,96109238744
xorshift128.w,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,242094996992
xorshift128.y,118195312,59089968,29568048,37023672,68300440,90888528,103960112,142082176,175307976,194417368,214415592,216616840,216616840,225783664,233861520,233861520,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,96488894752
xorshift128.z,118195312,59089968,29568048,36256608,70914112,95454208,105310224,167260128,196812800,225243024,226672992,229886576,234068848,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,95877140256
xorshift32_lincomb,417182,299606,249191,136565,80564,5824,4189,11125,6079,2136,13076,6378,10031,16414,17859,73902,33408,23460,29739,45409,9002,3413,4719,4753,31326,40246,46233,170165,60597,103927,215662,270998,2761888
xorshift32_linear,7372806,3907442,1946163,939187,491587,1878954,1615690,1050449,588961,1658948,3860444,4300399,4533947,4858348,15667119,16708784,11247570,6432738,6683487,2792030,1350915,658980,1855237,3988578,4322862,4488227,5007584,31023557,66635109,93877217,110181840,182547636,2215810699
xorshift32_nested,5622657,5066814,850084,125753,2270851,7119017,3023943,618960,200603,3074089,7962587,5327346,6607867,12699308,4726890,1132194,374782,5573818,25566724,6204440,754140,189241,2797506,15500472,12447456,8697379,12936667,14716915,13955150,18512137,36006202,59293158,1855412158
xoshiro128plusplus,118195312,29537296,7372800,3877998,7048297,29822594,52504346,78342760,18928819,2490025,1550840,10066776,28547841,57070464,84360686,126549660,169774267,185454028,114485740,57592627,29000362,34947122,68013162,89446776,98754096,142739376,182929760,205763120,218584720,224735120,225042640,225042640,33299238739
xoshiro128starstar,236406000,236406000,236406000,236406000,236406000,236406000,236406000,118195312,29537296,7372800,1902565,652880,284654,148346,177542,207840,3361496,18334121,46782316,74457193,113538722,158784063,181160635,192276942,212962916,219439760,228197168,235944720,235944720,235944720,235944720,236406000,52869467862
xxhash32_2,3,8,9,9,6,4,6,8,6,8,4,5,7,8,5,6,3,8,7,11,7,10,7,9,12,11,5,7,6,6,4,8,7100
xxhash32_3,5,6,7,4,11,5,5,2,8,4,6,2,5,6,3,8,8,10,6,7,8,9,5,7,4,11,9,9,8,5,9,6,7156
xxhash32_4,4,7,9,12,11,2,7,11,6,6,7,7,10,8,11,7,10,8,16,12,12,11,6,4,5,6,3,5,8,7,5,8,7286
city_2,8,5,8,7,3,8,11,2,6,5,7,5,7,5,9,5,11,6,5,11,14,7,6,14,5,7,6,8,7,4,12,5,7397
city_3,6,7,9,2,5,5,11,7,5,5,5,6,7,10,3,13,8,17,5,9,9,10,5,6,10,9,13,7,9,6,4,3,7348
city_4,9,4,11,5,6,10,9,7,15,10,7,8,2,10,8,9,8,3,4,8,9,6,7,5,6,9,4,5,8,9,7,2,7135
/dev/random,8,8,9,5,8,11,8,4,8,8,7,11,8,9,9,9,9,5,5,9,8,14,10,9,9,10,11,9,7,6,10,7,7282
esgtsa_lincomb,6,5,9,6,7,4,8,10,8,9,11,11,8,6,5,11,9,7,5,5,6,4,10,8,7,10,9,8,10,5,11,8,7229
esgtsa_linear,21338,21337,21334,21338,21338,21341,21341,21337,21341,21336,21334,21335,21334,21335,21339,21334,21339,21338,21332,21347,21332,21333,21337,21339,21332,21336,21339,21335,21332,21339,21332,21332,689841
esgtsa_nested,8,5,6,4,6,8,4,5,7,10,12,3,5,9,6,7,6,11,4,11,11,8,5,5,8,8,5,5,14,2,6,7,7076
fast,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,242094996992
hybridtaus,103807592,151930256,197482648,222254872,231215608,232688728,234734480,32817288,68484704,95623344,103557360,145918240,183466432,56491424,29450964,36583232,68351032,90839672,103807592,151930256,197482648,222254872,231215608,232688728,234734480,234734480,236406000,236406000,236406000,236406000,236406000,236406000,93754321864
ign,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,236406000,242094996992
iqint1_lincomb,236406000,59089968,29537300,14760966,7372806,3678726,1831686,908276,446580,215970,101676,48520,25974,25969,7520,8,8,3,2,8,6,8,3,8,6,7,5,13,10,8,3,2,354462637
iqint1_linear,236406000,59089968,29537300,14760966,7372806,3678720,1831680,910280,447892,218740,101646,45178,21334,21344,21361,21380,21351,21337,21343,21338,21341,21348,21343,21332,21339,21336,21338,21336,21340,21338,21335,21340,354832853
iqint1_nested,236406000,14760960,3686400,913920,218880,44160,43,11,10,3,8,11,6,9,6,8,3,7,15,8,6,13,7,7,4,8,5,6,10,11,9,6,256067486
iqint2,13044710,4225085,2018527,90649,36151,11160,73,18,14,9,13,13,9,7,9,9,12,3,8,9,3,4,4,7,7,5,9,5,5,5,7,7,19475165
iqint2.y,9550083,4292583,2172352,97758,36860,11545,11,12,10,9,10,9,12,12,6,6,6,7,11,8,10,7,7,12,5,6,4,4,9,3,9,5,16211975
iqint2.z,14,3,12,7,6,5,4,9,6,3,6,5,5,8,9,5,11,9,9,7,5,9,6,3,5,7,10,6,8,9,11,9,7127
iqint3,912000,452618,306569,32410,5237,18,7,6,10,4,8,7,6,4,7,7,7,2,7,5,4,7,12,2,6,3,5,11,5,6,7,7,1783054
jkiss32,27815184,4747340,1176292,488714,10582693,38372819,24357257,11791520,16747574,39597693,56364899,72391207,110618120,141941431,176386724,194053648,217335792,222260080,218016304,230255600,234991408,236406000,27799808,24109568,16252432,21065120,32920016,59151472,33304416,15960288,20265568,38716768,25194325857
lcg_lincomb,118195312,59089968,29537300,14760966,7372806,9217066,7660475,10669018,7689638,6881981,5620450,5499443,5551241,33009854,18016578,10571185,7133666,5417682,7093995,6614748,6294820,6688452,9252018,9239625,7549489,7078593,6833509,6011854,8481327,5643280,5314001,7468400,598994908
lcg_linear,118195312,59089968,29537300,14760966,7372806,8062737,5583624,6173993,5603060,5128355,5326428,7076348,6802343,6384480,6486693,6032130,6507192,9857942,6547005,6880346,5924932,7232725,5561144,7815927,9986939,7663532,5556224,5679643,6249927,7504069,42272218,75325784,722161000
lcg_nested,118195312,59089968,29537300,14760966,7372800,5289988,4889853,6489208,7414114,18897695,10961784,7269336,8933348,6566880,5442943,5102876,4783686,5391871,5884614,6040833,5588063,5112288,4876828,4755826,6618134,5216572,7483950,38481333,27439040,23447038,27103747,23978447,722982153
lookup3,26785846,7576407,1230885,322349,219477,2176957,10421034,5099911,1988340,3256069,7881097,11795618,14272354,27359251,62442344,64577508,35899846,7395495,3643285,2013236,3201436,12861454,24745148,12575723,5619981,1012002,436357,545366,4097726,20160361,44743248,23124776,2004133565
lookup3.y,20516396,3610970,282611,55720,16278,7385,33329,46977,107073,12033,2345,2407,2705,8804,165228,134699,189733,915939,1554590,1085583,147616,29682,35738,32335,171455,185273,68882,10180,3896,5552,33379,85189,51192254
lookup3.z,35735,13868,3581,1641,1601,1497,4043,5883,49611,58144,12854,5294,2744,790,421,1544,14069,52294,82153,176632,33870,15628,23869,10909,19007,7505,733,459,499,776,833,1055,1096390
lowbias32_lincomb,8,4,6,6,8,5,6,5,7,5,7,5,8,4,7,3,10,6,7,10,9,9,10,11,9,4,4,8,4,7,12,6,7477
lowbias32_linear,21336,21333,21343,21344,21337,21341,21340,21338,21344,21332,21340,21338,21340,21336,21332,21337,21334,21335,21335,21338,21338,21333,21335,21334,21338,21334,21354,21343,21333,21345,21346,21330,689710
lowbias32_nested,11,14,10,8,9,5,8,8,6,7,7,4,6,5,10,7,4,6,6,4,5,7,5,4,4,5,9,9,6,3,2,9,7259
md5,4,7,8,11,6,11,9,6,5,13,8,7,7,5,9,14,8,9,11,5,6,4,5,5,7,8,13,6,6,6,12,6,7317
md5.w,6,3,10,4,10,6,12,5,9,8,4,5,10,6,5,4,6,8,11,7,5,2,5,9,8,5,5,12,4,8,7,9,7255
md5.y,9,7,6,3,3,10,8,3,4,8,6,3,9,9,8,9,13,10,7,8,1,4,10,9,7,7,10,8,5,9,10,6,7173
md5.z,4,6,5,5,8,3,10,3,6,6,8,8,6,6,3,3,7,10,4,6,7,8,11,5,12,8,6,10,4,7,8,6,7236
md5_2,5,6,7,11,7,5,9,9,6,11,8,7,5,7,10,7,10,5,4,6,6,7,11,5,13,4,14,3,7,11,9,6,7127
md5_2.w,8,14,8,1,13,7,8,9,14,4,7,9,10,5,8,5,5,7,14,5,5,8,9,5,7,13,10,6,11,8,2,5,7248
md5_2.y,2,9,10,13,7,9,6,7,2,6,10,13,8,10,7,9,9,8,10,4,6,4,2,8,7,7,5,3,7,9,12,8,7302
md5_2.z,14,10,8,8,6,8,5,3,3,7,6,5,10,8,13,6,6,7,4,13,6,5,9,6,11,5,3,7,5,8,1,4,7144
md5_3,11,9,10,2,4,8,10,4,10,6,13,1,8,6,10,12,4,5,10,4,13,8,7,11,6,5,8,12,5,6,2,10,7253
md5_3.w,5,9,11,9,8,14,5,6,6,9,5,7,10,7,5,6,8,9,11,7,14,6,7,6,9,11,5,11,8,11,8,3,7270
md5_3.y,10,5,6,6,9,5,7,4,5,8,13,6,6,7,11,6,4,2,9,5,8,8,11,6,5,7,5,14,6,6,9,3,7146
md5_3.z,10,8,6,8,6,9,6,7,3,4,11,7,5,4,7,5,4,11,11,6,6,8,7,8,4,11,4,7,11,5,7,8,7226
murmur3_2,5,8,5,7,10,5,6,6,8,1,7,7,7,14,7,8,2,11,6,9,7,9,7,9,9,9,4,5,17,6,4,3,7295
murmur3_3,1,5,10,6,8,11,8,10,5,9,9,4,5,5,7,8,8,4,2,7,7,7,6,10,8,9,8,13,4,7,8,4,7319
murmur3_4,6,1,6,7,3,7,7,11,11,5,10,7,6,5,5,14,10,12,15,9,8,4,4,4,6,1,5,6,5,7,10,5,7093
newintegerhash_lincomb,7,3,2,12,10,8,2,13,5,6,3,12,8,8,7,8,7,4,9,10,7,9,6,10,7,5,6,6,8,6,9,11,7256
newintegerhash_linear,21339,21332,21341,21343,21335,21340,21335,21341,21346,21336,21337,21333,21330,21338,21331,21333,21332,21333,21332,21342,21349,21347,21332,21336,21332,21340,21336,21332,21340,21341,21340,21330,689655
newintegerhash_nested,7,6,5,10,6,2,12,4,9,7,8,5,10,11,6,1,3,5,8,4,4,3,7,9,3,10,6,7,9,4,5,9,7208
one_at_a_time_2,644,527,644,74,20,11,14,111,98,106,441,238,291,2684,771,29,9,17,10,7,6,14,36,11,14,42,24,22,162,70,44,154,24792
one_at_a_time_3,8,13,3,5,7,7,13,7,2,9,6,3,4,10,10,7,3,5,8,8,14,9,7,1,6,3,4,12,5,9,8,10,7208
one_at_a_time_4,16,2,9,5,3,5,3,7,10,4,5,6,4,6,6,7,2,13,6,6,4,14,4,3,6,6,4,6,4,9,2,2,7260
pcg2d,6,5,6,11,6,8,3,8,5,6,6,11,7,11,9,10,4,4,10,5,8,6,6,9,6,6,7,5,7,8,3,9,7285
pcg2d.y,9,10,13,7,6,6,2,2,6,8,6,9,12,4,7,8,5,7,2,9,7,10,3,5,1,4,5,8,8,8,10,5,7112
pcg3d,1274,16,9,6,12,3,2,4,9,5,8,7,8,6,4,7,11,5,8,6,9,9,2,9,7,6,7,5,7,6,4,6,8383
pcg3d.y,2127,15,4,11,11,7,6,7,4,5,15,8,5,5,3,11,8,8,7,9,9,4,5,9,8,5,8,12,7,4,9,7,9422
